key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_KINGZB110_05050_SEQ_00,<hex:024804F201FC03><hex:024904F201FD03>特殊規則： 等級調整<hex:0249020103><hex:0248020103><hex:02100103>沃拉的迴響的卡潑格想要委託冒險者幫忙分發東西。
1,TEXT_KINGZB110_05050_SEQ_01,
2,TEXT_KINGZB110_05050_SEQ_02,
3,TEXT_KINGZB110_05050_SEQ_03,
4,TEXT_KINGZB110_05050_SEQ_04,
5,TEXT_KINGZB110_05050_SEQ_05,
6,TEXT_KINGZB110_05050_SEQ_06,
7,TEXT_KINGZB110_05050_SEQ_07,
8,TEXT_KINGZB110_05050_SEQ_08,
9,TEXT_KINGZB110_05050_SEQ_09,
10,TEXT_KINGZB110_05050_SEQ_10,
11,TEXT_KINGZB110_05050_SEQ_11,
12,TEXT_KINGZB110_05050_SEQ_12,
13,TEXT_KINGZB110_05050_SEQ_13,
14,TEXT_KINGZB110_05050_SEQ_14,
15,TEXT_KINGZB110_05050_SEQ_15,
16,TEXT_KINGZB110_05050_SEQ_16,
17,TEXT_KINGZB110_05050_SEQ_17,
18,TEXT_KINGZB110_05050_SEQ_18,
19,TEXT_KINGZB110_05050_SEQ_19,
20,TEXT_KINGZB110_05050_SEQ_20,
21,TEXT_KINGZB110_05050_SEQ_21,
22,TEXT_KINGZB110_05050_SEQ_22,
23,TEXT_KINGZB110_05050_SEQ_23,
24,TEXT_KINGZB110_05050_TODO_00,將<hex:022811FF0A>EventItem<hex:F61E92A30103>交給沃拉的迴響的尤卡巨人族
25,TEXT_KINGZB110_05050_TODO_01,和卡潑格對話
26,TEXT_KINGZB110_05050_TODO_02,
27,TEXT_KINGZB110_05050_TODO_03,
28,TEXT_KINGZB110_05050_TODO_04,
29,TEXT_KINGZB110_05050_TODO_05,
30,TEXT_KINGZB110_05050_TODO_06,
31,TEXT_KINGZB110_05050_TODO_07,
32,TEXT_KINGZB110_05050_TODO_08,
33,TEXT_KINGZB110_05050_TODO_09,
34,TEXT_KINGZB110_05050_TODO_10,
35,TEXT_KINGZB110_05050_TODO_11,
36,TEXT_KINGZB110_05050_TODO_12,
37,TEXT_KINGZB110_05050_TODO_13,
38,TEXT_KINGZB110_05050_TODO_14,
39,TEXT_KINGZB110_05050_TODO_15,
40,TEXT_KINGZB110_05050_TODO_16,
41,TEXT_KINGZB110_05050_TODO_17,
42,TEXT_KINGZB110_05050_TODO_18,
43,TEXT_KINGZB110_05050_TODO_19,
44,TEXT_KINGZB110_05050_TODO_20,
45,TEXT_KINGZB110_05050_TODO_21,
46,TEXT_KINGZB110_05050_TODO_22,
47,TEXT_KINGZB110_05050_TODO_23,
48,TEXT_KINGZB110_05050_KARPORGER_000_000,這位客人，你來得正好！<hex:02100103>我想請你幫忙把這個對於尤卡巨人族來說非常特別的聖果<hex:02100103>分發給同胞們。
49,TEXT_KINGZB110_05050_KARPORGER_000_001,能從你這樣完成了偉業的人手中接過聖果，<hex:02100103>對於我們來說有著巨大的意義。
50,TEXT_KINGZB110_05050_KARPORGER_000_003,<hex:022811FF0A>EventItem<hex:F61E92A30103>就交給你了，<hex:02100103>我希望你能親手把它交給見證了你活躍表現的村落同胞們！
51,TEXT_KINGZB110_05050_KARPORGER_000_005,你能親自負責分發<hex:022811FF0A>EventItem<hex:F61E92A30103>嗎？<hex:02100103>我相信同胞們一定會很高興的！
52,TEXT_KINGZB110_05050_RERJURYAR_000_010,你是討伐了豔翼蛇鳥的其中一個勇士？！<hex:02100103>找我有事嗎？
53,TEXT_KINGZB110_05050_RERJURYAR_000_011,哦，是聖果啊！<hex:02100103>能從你的手中親手接過來，<hex:02100103>是一件多麼榮幸的事……
54,TEXT_KINGZB110_05050_RERJURYAR_000_012,從強大的人手中接過聖果是尤卡巨人族的傳統習俗。<hex:02100103>我會一邊好好品味從你手中接過的聖果，<hex:02100103>一邊感受蘊含在其中的力量。
55,TEXT_KINGZB110_05050_YARJORZUR_000_015,哎呀，這不是拯救了我們的那位客人嗎？<hex:02100103>你拿在手裡的該不會是……
56,TEXT_KINGZB110_05050_YARJORZUR_000_016,什麼！居然是客人在負責分發聖果！<hex:02100103>正好我也有點餓了，真是太感謝了！
57,TEXT_KINGZB110_05050_YARJORZUR_000_017,剝下聖果的薄皮後會露出金黃色的果肉，<hex:02100103>那絕妙的口感與強烈的甜味相結合，非常美味。<hex:02100103>而且它的營養價值也很高，甚至還能入藥。
58,TEXT_KINGZB110_05050_YARJORZUR_000_018,居然可以從客人手中接過這個……<hex:02100103>今天的聖果感覺尤其美味！
59,TEXT_KINGZB110_05050_LORMURLOR_000_020,我正在等待佩魯佩魯族旅行商人。<hex:02100103>能像這樣平平安安地做生意，也都是客人們的功勞。
60,TEXT_KINGZB110_05050_LORMURLOR_000_021,這不是聖果嗎！<hex:02100103>雖然我們也會對外售賣自己種植的作物，但這東西是個例外！<hex:02100103>那我就不客氣地吃進肚子裡了。
61,TEXT_KINGZB110_05050_LORMURLOR_000_022,
62,TEXT_KINGZB110_05050_LORMURLOR_000_023,聖果我們一般都是留著自己食用，<hex:02100103>所以在村子外面能看到這東西的機會很少。<hex:02100103>這是只有尤卡巨人族才了解的神聖果實！
63,TEXT_KINGZB110_05050_RERJURYAR_000_025,從強大的人手中接過聖果是尤卡巨人族的傳統習俗。<hex:02100103>我會一邊好好品味從你手中接過的聖果，<hex:02100103>一邊感受蘊含在其中的力量。
64,TEXT_KINGZB110_05050_YARJORZUR_000_026,居然可以從客人手中接過……<hex:02100103>今天的聖果感覺尤其美味！
65,TEXT_KINGZB110_05050_LORMURLOR_000_027,雖然我們也會對外售賣自己種植的作物，但這東西是個例外。<hex:02100103>所以在村子外面能看到聖果的機會很少。<hex:02100103>這是只有尤卡巨人族才了解的神聖果實！
66,TEXT_KINGZB110_05050_KARPORGER_000_030,非常感謝你幫忙分發聖果！<hex:02100103>關於我們對分發聖果充滿感激之情的理由……<hex:02100103>也就是尤卡巨人族的風俗，相信你也一定很在意吧。
67,TEXT_KINGZB110_05050_KARPORGER_000_032,在古老傳說中，我們的始祖卡瓦胡期盼著同胞們能身強體壯，<hex:02100103>於是便親手贈予了這個聖果。<hex:02100103>大家對此都心存感激，對始祖越發地尊崇。
68,TEXT_KINGZB110_05050_KARPORGER_000_033,自那之後人們便開始效仿起了始祖，<hex:02100103>形成了由達成偉業之人分發聖果的風俗。<hex:02100103>所以這次便把這個任務交給了客人你。
69,TEXT_KINGZB110_05050_KARPORGER_000_034,我是覺得沒人比你更適合這個角色了。<hex:02100103>衷心地感謝你願意接下這次的任務。
70,TEXT_KINGZB110_05050_KARPORGER_000_036,為了表達感謝，<hex:02100103>我們每次都會給完成任務的人這個作為謝禮。<hex:02100103>請收下吧。
71,TEXT_KINGZB110_05050_FARMERYOKFUY05050_000_000,
72,TEXT_KINGZB110_05050_FARMERYOKFUY05050_000_001,
